run,step,tag,value
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,90,test_loss,4.630867004394531
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,1,test_acc_top5,29.81999969482422
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,2,test_acc_top5,35.55999755859375
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,3,test_acc_top5,43.04999923706055
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,4,test_acc_top5,48.53999710083008
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,5,test_acc_top5,55.66999816894531
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,6,test_acc_top5,61.05999755859375
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,7,test_acc_top5,66.47999572753906
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,8,test_acc_top5,66.93000030517578
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,9,test_acc_top5,61.23999786376953
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,10,test_acc_top5,7.549999713897705
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,11,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,12,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,13,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,14,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,15,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,16,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,17,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,18,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,19,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,20,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,21,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,22,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,23,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,24,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,25,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,26,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,27,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,28,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,29,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,30,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,31,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,32,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,33,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,34,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,35,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,36,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,37,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,38,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,39,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,40,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,41,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,42,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,43,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,44,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,45,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,46,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,47,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,48,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,49,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,50,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,51,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,52,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,53,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,54,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,55,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,56,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,57,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,58,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,59,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,60,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,61,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,62,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,63,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,64,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,65,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,66,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,67,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,68,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,69,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,70,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,71,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,72,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,73,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,74,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,75,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,76,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,77,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,78,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,79,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,80,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,81,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,82,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,83,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,84,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,85,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,86,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,87,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,88,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,89,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:0.1_a:0.9_b:10.0_1,90,test_acc_top5,5.0
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,1,train_acc,6.572000026702881
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,2,train_acc,17.503999710083008
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,3,train_acc,26.562000274658203
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,4,train_acc,33.40800094604492
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,5,train_acc,39.1359977722168
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,6,train_acc,43.529998779296875
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,7,train_acc,46.41600036621094
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,8,train_acc,49.119998931884766
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,9,train_acc,50.599998474121094
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,10,train_acc,52.25600051879883
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,11,train_acc,53.38399887084961
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,12,train_acc,54.40599822998047
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,13,train_acc,55.39999771118164
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,14,train_acc,56.0620002746582
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,15,train_acc,56.85799789428711
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,16,train_acc,57.57600021362305
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,17,train_acc,57.6879997253418
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,18,train_acc,58.157997131347656
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,19,train_acc,58.5359992980957
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,20,train_acc,58.63199996948242
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,21,train_acc,54.80399703979492
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,22,train_acc,57.137996673583984
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,23,train_acc,58.07999801635742
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,24,train_acc,58.237998962402344
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,25,train_acc,57.7339973449707
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,26,train_acc,58.66999816894531
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,27,train_acc,59.40199661254883
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,28,train_acc,59.24599838256836
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,29,train_acc,59.2859992980957
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,30,train_acc,59.321998596191406
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,31,train_acc,59.847999572753906
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,32,train_acc,59.75199890136719
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,33,train_acc,60.447998046875
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,34,train_acc,60.055999755859375
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,35,train_acc,60.57600021362305
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,36,train_acc,60.58399963378906
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,37,train_acc,60.60199737548828
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,38,train_acc,60.7239990234375
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,39,train_acc,61.167999267578125
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,40,train_acc,60.79800033569336
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,41,train_acc,58.37399673461914
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,42,train_acc,60.43000030517578
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,43,train_acc,61.32600021362305
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,44,train_acc,61.02399826049805
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,45,train_acc,61.26599884033203
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,46,train_acc,61.477996826171875
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,47,train_acc,61.59000015258789
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,48,train_acc,61.10599899291992
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,49,train_acc,60.933998107910156
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,50,train_acc,61.597999572753906
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,51,train_acc,61.67599868774414
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,52,train_acc,61.58399963378906
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,53,train_acc,61.295997619628906
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,54,train_acc,61.71799850463867
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,55,train_acc,61.86399841308594
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,56,train_acc,61.737998962402344
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,57,train_acc,62.02199935913086
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,58,train_acc,62.189998626708984
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,59,train_acc,61.89399719238281
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,60,train_acc,62.33199691772461
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,61,train_acc,57.59199905395508
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,62,train_acc,60.17599868774414
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,63,train_acc,61.46799850463867
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,64,train_acc,61.44999694824219
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,65,train_acc,61.369998931884766
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,66,train_acc,61.9119987487793
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,67,train_acc,62.08599853515625
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,68,train_acc,61.93000030517578
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,69,train_acc,61.8859977722168
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,70,train_acc,61.71799850463867
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,71,train_acc,61.99599838256836
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,72,train_acc,61.865997314453125
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,73,train_acc,62.05999755859375
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,74,train_acc,62.09000015258789
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,75,train_acc,62.22999954223633
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,76,train_acc,61.827999114990234
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,77,train_acc,62.09000015258789
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,78,train_acc,62.32999801635742
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,79,train_acc,62.40599822998047
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,80,train_acc,62.50199890136719
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,81,train_acc,59.58599853515625
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,82,train_acc,61.56599807739258
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,83,train_acc,62.60799789428711
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,84,train_acc,62.253997802734375
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,85,train_acc,62.62199783325195
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,86,train_acc,62.795997619628906
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,87,train_acc,62.0620002746582
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,88,train_acc,62.211997985839844
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,89,train_acc,62.13999938964844
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,90,train_acc,62.17399978637695
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,91,train_acc,62.263999938964844
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,92,train_acc,62.545997619628906
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,93,train_acc,62.63399887084961
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,94,train_acc,62.657997131347656
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,95,train_acc,62.71399688720703
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,96,train_acc,61.62999725341797
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,97,train_acc,62.65199661254883
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,98,train_acc,62.02199935913086
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,99,train_acc,63.01199722290039
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,100,train_acc,62.71399688720703
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,101,train_acc,61.18199920654297
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,102,train_acc,62.3859977722168
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,103,train_acc,62.62399673461914
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,104,train_acc,62.7239990234375
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,105,train_acc,62.83799743652344
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,106,train_acc,62.11800003051758
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,107,train_acc,63.183998107910156
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,108,train_acc,62.597999572753906
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,109,train_acc,62.731998443603516
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,110,train_acc,62.68000030517578
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,111,train_acc,62.84000015258789
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,112,train_acc,62.917999267578125
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,113,train_acc,62.68000030517578
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,114,train_acc,63.13399887084961
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,115,train_acc,61.14799880981445
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,116,train_acc,62.76199722290039
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,117,train_acc,63.18199920654297
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,118,train_acc,62.955997467041016
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,119,train_acc,63.15199661254883
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,120,train_acc,62.70199966430664
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,121,train_acc,61.38999938964844
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,122,train_acc,63.051998138427734
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,123,train_acc,63.19599914550781
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,124,train_acc,62.9219970703125
S:resnet8x4_T:resnet32x4_cifar100_rdx_triplet_r:1_a:0.0_b:0.8_1,125,train_acc,63.06599807739258
